station_id,doy,h24_n,h24_mean,h24_p10,h24_p25,h24_p50,h24_p75,h24_p90,h24_p6freq,h48_n,h48_mean,h48_p10,h48_p25,h48_p50,h48_p75,h48_p90,h72_n,h72_mean,h72_p10,h72_p25,h72_p50,h72_p75,h72_p90
coronet-peak:NZ:ERA5,313,510,0.141,0.0,0.0,0.0,0.0,0.303,0.002,510,0.289,0.0,0.0,0.0,0.103,0.857,510,0.452,0.0,0.0,0.0,0.358,1.213
coronet-peak:NZ:ERA5,314,510,0.148,0.0,0.0,0.0,0.0,0.358,0.002,510,0.311,0.0,0.0,0.0,0.11,0.885,510,0.488,0.0,0.0,0.0,0.386,1.215
coronet-peak:NZ:ERA5,315,510,0.163,0.0,0.0,0.0,0.0,0.358,0.002,510,0.341,0.0,0.0,0.0,0.138,0.854,510,0.542,0.0,0.0,0.0,0.413,1.381
coronet-peak:NZ:ERA5,316,510,0.178,0.0,0.0,0.0,0.0,0.413,0.002,510,0.379,0.0,0.0,0.0,0.165,0.912,510,0.588,0.0,0.0,0.0,0.441,1.552
coronet-peak:NZ:ERA5,317,510,0.201,0.0,0.0,0.0,0.0,0.441,0.002,510,0.41,0.0,0.0,0.0,0.241,1.047,510,0.605,0.0,0.0,0.0,0.469,1.711
coronet-peak:NZ:ERA5,318,510,0.209,0.0,0.0,0.0,0.028,0.469,0.002,510,0.404,0.0,0.0,0.0,0.248,1.047,510,0.579,0.0,0.0,0.0,0.469,1.543
coronet-peak:NZ:ERA5,319,510,0.195,0.0,0.0,0.0,0.028,0.469,0.0,510,0.37,0.0,0.0,0.0,0.248,1.02,510,0.536,0.0,0.0,0.0,0.462,1.408
coronet-peak:NZ:ERA5,320,510,0.175,0.0,0.0,0.0,0.0,0.413,0.0,510,0.342,0.0,0.0,0.0,0.241,0.857,510,0.504,0.0,0.0,0.0,0.434,1.353
coronet-peak:NZ:ERA5,321,510,0.166,0.0,0.0,0.0,0.0,0.413,0.0,510,0.329,0.0,0.0,0.0,0.22,0.854,510,0.495,0.0,0.0,0.0,0.413,1.326
coronet-peak:NZ:ERA5,322,510,0.163,0.0,0.0,0.0,0.0,0.413,0.0,510,0.329,0.0,0.0,0.0,0.193,0.854,510,0.501,0.0,0.0,0.0,0.413,1.378
coronet-peak:NZ:ERA5,323,510,0.167,0.0,0.0,0.0,0.0,0.413,0.0,510,0.339,0.0,0.0,0.0,0.186,0.854,510,0.505,0.0,0.0,0.0,0.413,1.381
coronet-peak:NZ:ERA5,324,510,0.172,0.0,0.0,0.0,0.0,0.413,0.0,510,0.338,0.0,0.0,0.0,0.158,0.854,510,0.504,0.0,0.0,0.0,0.406,1.381
coronet-peak:NZ:ERA5,325,510,0.166,0.0,0.0,0.0,0.0,0.413,0.0,510,0.332,0.0,0.0,0.0,0.138,0.854,510,0.496,0.0,0.0,0.0,0.413,1.353
coronet-peak:NZ:ERA5,326,510,0.165,0.0,0.0,0.0,0.0,0.413,0.0,510,0.329,0.0,0.0,0.0,0.138,0.854,510,0.488,0.0,0.0,0.0,0.386,1.353
coronet-peak:NZ:ERA5,327,510,0.164,0.0,0.0,0.0,0.0,0.413,0.0,510,0.323,0.0,0.0,0.0,0.11,0.857,510,0.486,0.0,0.0,0.0,0.358,1.436
coronet-peak:NZ:ERA5,328,510,0.159,0.0,0.0,0.0,0.0,0.413,0.0,510,0.322,0.0,0.0,0.0,0.055,0.854,510,0.457,0.0,0.0,0.0,0.276,1.386
coronet-peak:NZ:ERA5,329,510,0.163,0.0,0.0,0.0,0.0,0.358,0.0,510,0.297,0.0,0.0,0.0,0.028,0.777,510,0.403,0.0,0.0,0.0,0.138,1.157
coronet-peak:NZ:ERA5,330,510,0.135,0.0,0.0,0.0,0.0,0.278,0.0,510,0.24,0.0,0.0,0.0,0.021,0.637,510,0.332,0.0,0.0,0.0,0.055,1.047
coronet-peak:NZ:ERA5,331,510,0.106,0.0,0.0,0.0,0.0,0.193,0.0,510,0.197,0.0,0.0,0.0,0.0,0.526,510,0.28,0.0,0.0,0.0,0.028,0.832
coronet-peak:NZ:ERA5,332,510,0.091,0.0,0.0,0.0,0.0,0.165,0.0,510,0.175,0.0,0.0,0.0,0.0,0.496,510,0.255,0.0,0.0,0.0,0.028,0.799
coronet-peak:NZ:ERA5,333,510,0.083,0.0,0.0,0.0,0.0,0.083,0.0,510,0.163,0.0,0.0,0.0,0.0,0.444,510,0.242,0.0,0.0,0.0,0.0,0.717
coronet-peak:NZ:ERA5,334,510,0.08,0.0,0.0,0.0,0.0,0.055,0.0,510,0.159,0.0,0.0,0.0,0.0,0.367,510,0.236,0.0,0.0,0.0,0.0,0.689
coronet-peak:NZ:ERA5,335,510,0.079,0.0,0.0,0.0,0.0,0.03,0.0,510,0.156,0.0,0.0,0.0,0.0,0.331,510,0.229,0.0,0.0,0.0,0.0,0.689
coronet-peak:NZ:ERA5,336,510,0.077,0.0,0.0,0.0,0.0,0.028,0.0,510,0.15,0.0,0.0,0.0,0.0,0.331,510,0.217,0.0,0.0,0.0,0.0,0.637
coronet-peak:NZ:ERA5,337,510,0.073,0.0,0.0,0.0,0.0,0.028,0.0,510,0.14,0.0,0.0,0.0,0.0,0.306,510,0.203,0.0,0.0,0.0,0.0,0.581
coronet-peak:NZ:ERA5,338,510,0.067,0.0,0.0,0.0,0.0,0.028,0.0,510,0.13,0.0,0.0,0.0,0.0,0.303,510,0.198,0.0,0.0,0.0,0.0,0.579
coronet-peak:NZ:ERA5,339,510,0.063,0.0,0.0,0.0,0.0,0.028,0.0,510,0.131,0.0,0.0,0.0,0.0,0.303,510,0.2,0.0,0.0,0.0,0.0,0.581
coronet-peak:NZ:ERA5,340,510,0.068,0.0,0.0,0.0,0.0,0.028,0.0,510,0.136,0.0,0.0,0.0,0.0,0.226,510,0.197,0.0,0.0,0.0,0.0,0.579
coronet-peak:NZ:ERA5,341,510,0.068,0.0,0.0,0.0,0.0,0.028,0.0,510,0.129,0.0,0.0,0.0,0.0,0.193,510,0.186,0.0,0.0,0.0,0.0,0.364
coronet-peak:NZ:ERA5,342,510,0.061,0.0,0.0,0.0,0.0,0.0,0.0,510,0.118,0.0,0.0,0.0,0.0,0.113,510,0.163,0.0,0.0,0.0,0.0,0.278
coronet-peak:NZ:ERA5,343,510,0.057,0.0,0.0,0.0,0.0,0.0,0.0,510,0.103,0.0,0.0,0.0,0.0,0.083,510,0.144,0.0,0.0,0.0,0.0,0.22
coronet-peak:NZ:ERA5,344,510,0.045,0.0,0.0,0.0,0.0,0.0,0.0,510,0.087,0.0,0.0,0.0,0.0,0.083,510,0.129,0.0,0.0,0.0,0.0,0.193
coronet-peak:NZ:ERA5,345,510,0.041,0.0,0.0,0.0,0.0,0.0,0.0,510,0.084,0.0,0.0,0.0,0.0,0.083,510,0.119,0.0,0.0,0.0,0.0,0.143
coronet-peak:NZ:ERA5,346,510,0.043,0.0,0.0,0.0,0.0,0.0,0.0,510,0.078,0.0,0.0,0.0,0.0,0.083,510,0.109,0.0,0.0,0.0,0.0,0.143
coronet-peak:NZ:ERA5,347,510,0.035,0.0,0.0,0.0,0.0,0.0,0.0,510,0.066,0.0,0.0,0.0,0.0,0.083,510,0.099,0.0,0.0,0.0,0.0,0.143
coronet-peak:NZ:ERA5,348,510,0.031,0.0,0.0,0.0,0.0,0.0,0.0,510,0.064,0.0,0.0,0.0,0.0,0.083,510,0.095,0.0,0.0,0.0,0.0,0.138
coronet-peak:NZ:ERA5,349,510,0.033,0.0,0.0,0.0,0.0,0.0,0.0,510,0.064,0.0,0.0,0.0,0.0,0.083,510,0.095,0.0,0.0,0.0,0.0,0.138
coronet-peak:NZ:ERA5,350,510,0.031,0.0,0.0,0.0,0.0,0.0,0.0,510,0.062,0.0,0.0,0.0,0.0,0.083,510,0.093,0.0,0.0,0.0,0.0,0.138
coronet-peak:NZ:ERA5,351,510,0.031,0.0,0.0,0.0,0.0,0.0,0.0,510,0.062,0.0,0.0,0.0,0.0,0.055,510,0.091,0.0,0.0,0.0,0.0,0.138
coronet-peak:NZ:ERA5,352,510,0.031,0.0,0.0,0.0,0.0,0.0,0.0,510,0.061,0.0,0.0,0.0,0.0,0.028,510,0.084,0.0,0.0,0.0,0.0,0.11
coronet-peak:NZ:ERA5,353,510,0.03,0.0,0.0,0.0,0.0,0.0,0.0,510,0.053,0.0,0.0,0.0,0.0,0.028,510,0.068,0.0,0.0,0.0,0.0,0.083
coronet-peak:NZ:ERA5,354,510,0.023,0.0,0.0,0.0,0.0,0.0,0.0,510,0.039,0.0,0.0,0.0,0.0,0.028,510,0.054,0.0,0.0,0.0,0.0,0.083
coronet-peak:NZ:ERA5,355,510,0.015,0.0,0.0,0.0,0.0,0.0,0.0,510,0.031,0.0,0.0,0.0,0.0,0.028,510,0.047,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,356,510,0.016,0.0,0.0,0.0,0.0,0.0,0.0,510,0.031,0.0,0.0,0.0,0.0,0.003,510,0.053,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,357,510,0.016,0.0,0.0,0.0,0.0,0.0,0.0,510,0.037,0.0,0.0,0.0,0.0,0.0,510,0.059,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,358,519,0.021,0.0,0.0,0.0,0.0,0.0,0.0,519,0.043,0.0,0.0,0.0,0.0,0.0,519,0.072,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,359,520,0.022,0.0,0.0,0.0,0.0,0.0,0.0,520,0.051,0.0,0.0,0.0,0.0,0.0,520,0.086,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,360,521,0.03,0.0,0.0,0.0,0.0,0.0,0.0,521,0.065,0.0,0.0,0.0,0.0,0.0,521,0.096,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,361,522,0.036,0.0,0.0,0.0,0.0,0.0,0.0,522,0.066,0.0,0.0,0.0,0.0,0.0,522,0.096,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,362,523,0.031,0.0,0.0,0.0,0.0,0.0,0.0,523,0.061,0.0,0.0,0.0,0.0,0.0,523,0.091,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,363,524,0.031,0.0,0.0,0.0,0.0,0.0,0.0,524,0.06,0.0,0.0,0.0,0.0,0.0,524,0.089,0.0,0.0,0.0,0.0,0.019
coronet-peak:NZ:ERA5,364,525,0.03,0.0,0.0,0.0,0.0,0.0,0.0,525,0.059,0.0,0.0,0.0,0.0,0.0,525,0.089,0.0,0.0,0.0,0.0,0.028
coronet-peak:NZ:ERA5,365,526,0.03,0.0,0.0,0.0,0.0,0.0,0.0,526,0.06,0.0,0.0,0.0,0.0,0.0,526,0.09,0.0,0.0,0.0,0.0,0.028
corralco:CL:ERA5,1,527,0.008,0.0,0.0,0.0,0.0,0.0,0.0,527,0.016,0.0,0.0,0.0,0.0,0.0,527,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,2,528,0.008,0.0,0.0,0.0,0.0,0.0,0.0,528,0.015,0.0,0.0,0.0,0.0,0.0,528,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,3,529,0.007,0.0,0.0,0.0,0.0,0.0,0.0,529,0.015,0.0,0.0,0.0,0.0,0.0,529,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,4,530,0.008,0.0,0.0,0.0,0.0,0.0,0.0,530,0.016,0.0,0.0,0.0,0.0,0.0,530,0.022,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,5,531,0.008,0.0,0.0,0.0,0.0,0.0,0.0,531,0.015,0.0,0.0,0.0,0.0,0.0,531,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,6,532,0.007,0.0,0.0,0.0,0.0,0.0,0.0,532,0.013,0.0,0.0,0.0,0.0,0.0,532,0.02,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,7,533,0.007,0.0,0.0,0.0,0.0,0.0,0.0,533,0.013,0.0,0.0,0.0,0.0,0.0,533,0.019,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,8,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0,525,0.02,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,9,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0,525,0.02,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,10,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,11,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,12,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,13,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,14,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,15,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.016,0.0,0.0,0.0,0.0,0.0,525,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,16,525,0.009,0.0,0.0,0.0,0.0,0.0,0.0,525,0.016,0.0,0.0,0.0,0.0,0.0,525,0.023,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,17,525,0.008,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.019,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,18,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.011,0.0,0.0,0.0,0.0,0.0,525,0.016,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,19,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,20,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,21,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,22,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,23,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.015,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,24,525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,525,0.01,0.0,0.0,0.0,0.0,0.0,525,0.016,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,25,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0,525,0.018,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,26,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0,525,0.018,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,27,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0,525,0.019,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,28,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0,525,0.019,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,29,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0,525,0.016,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,30,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,31,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,32,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,33,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,34,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,35,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,36,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,37,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.005,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,38,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.018,0.0,0.0,0.0,0.0,0.0,525,0.032,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,39,525,0.015,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.03,0.0,0.0,0.0,0.0,0.0,525,0.044,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,40,525,0.014,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.029,0.0,0.0,0.0,0.0,0.0,525,0.044,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,41,525,0.014,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.029,0.0,0.0,0.0,0.0,0.0,525,0.047,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,42,525,0.015,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.032,0.0,0.0,0.0,0.0,0.0,525,0.05,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,43,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.053,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,44,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.053,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,45,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.053,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,46,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.053,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,47,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.053,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,48,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.035,0.0,0.0,0.0,0.0,0.0,525,0.054,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,49,525,0.018,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.037,0.0,0.0,0.0,0.0,0.0,525,0.057,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,50,525,0.019,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.04,0.0,0.0,0.0,0.0,0.0,525,0.06,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,51,525,0.02,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.041,0.0,0.0,0.0,0.0,0.0,525,0.061,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,52,525,0.02,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.041,0.0,0.0,0.0,0.0,0.0,525,0.049,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,53,525,0.02,0.0,0.0,0.0,0.0,0.0,0.0019,525,0.028,0.0,0.0,0.0,0.0,0.0,525,0.035,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,54,525,0.008,0.0,0.0,0.0,0.0,0.0,0.0,525,0.015,0.0,0.0,0.0,0.0,0.0,525,0.022,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,55,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,56,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.018,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,57,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.011,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,58,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0,525,0.011,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,59,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0,525,0.011,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,60,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,61,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.008,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,62,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.015,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,63,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.011,0.0,0.0,0.0,0.0,0.0,525,0.015,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,64,525,0.006,0.0,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0,525,0.012,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,65,525,0.004,0.0,0.0,0.0,0.0,0.0,0.0,525,0.007,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,66,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.006,0.0,0.0,0.0,0.0,0.0,525,0.009,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,67,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.006,0.0,0.0,0.0,0.0,0.0,525,0.013,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,68,525,0.003,0.0,0.0,0.0,0.0,0.0,0.0,525,0.01,0.0,0.0,0.0,0.0,0.0,525,0.017,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,69,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,70,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.021,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,71,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.014,0.0,0.0,0.0,0.0,0.0,525,0.027,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,72,525,0.007,0.0,0.0,0.0,0.0,0.0,0.0,525,0.02,0.0,0.0,0.0,0.0,0.0,525,0.032,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,73,525,0.013,0.0,0.0,0.0,0.0,0.0,0.0,525,0.025,0.0,0.0,0.0,0.0,0.0,525,0.04,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,74,525,0.012,0.0,0.0,0.0,0.0,0.0,0.0,525,0.027,0.0,0.0,0.0,0.0,0.0,525,0.042,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,75,525,0.015,0.0,0.0,0.0,0.0,0.0,0.0,525,0.03,0.0,0.0,0.0,0.0,0.0,525,0.046,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,76,525,0.015,0.0,0.0,0.0,0.0,0.0,0.0,525,0.031,0.0,0.0,0.0,0.0,0.0,525,0.045,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,77,525,0.016,0.0,0.0,0.0,0.0,0.0,0.0,525,0.03,0.0,0.0,0.0,0.0,0.0,525,0.046,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,78,525,0.015,0.0,0.0,0.0,0.0,0.0,0.0,525,0.03,0.0,0.0,0.0,0.0,0.0,525,0.046,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,79,525,0.016,0.0,0.0,0.0,0.0,0.0,0.0,525,0.031,0.0,0.0,0.0,0.0,0.0,525,0.057,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,80,525,0.016,0.0,0.0,0.0,0.0,0.0,0.0,525,0.041,0.0,0.0,0.0,0.0,0.0,525,0.07,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,81,525,0.026,0.0,0.0,0.0,0.0,0.0,0.0,525,0.054,0.0,0.0,0.0,0.0,0.0,525,0.083,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,82,525,0.028,0.0,0.0,0.0,0.0,0.0,0.0,525,0.057,0.0,0.0,0.0,0.0,0.0,525,0.082,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,83,525,0.029,0.0,0.0,0.0,0.0,0.0,0.0,525,0.054,0.0,0.0,0.0,0.0,0.0,525,0.086,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,84,525,0.025,0.0,0.0,0.0,0.0,0.0,0.0,525,0.057,0.0,0.0,0.0,0.0,0.0,525,0.092,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,85,525,0.032,0.0,0.0,0.0,0.0,0.0,0.0,525,0.067,0.0,0.0,0.0,0.0,0.0,525,0.103,0.0,0.0,0.0,0.0,0.0
corralco:CL:ERA5,86,525,0.035,0.0,0.0,0.0,0.0,0.0,0.0,525,0.071,0.0,0.0,0.0,0.0,0.0,525,0.102,0.0,0.0,0.0,0.0,0.028
corralco:CL:ERA5,87,525,0.035,0.0,0.0,0.0,0.0,0.0,0.0,525,0.067,0.0,0.0,0.0,0.0,0.0,525,0.106,0.0,0.0,0.0,0.0,0.028
corralco:CL:ERA5,88,525,0.031,0.0,0.0,0.0,0.0,0.0,0.0,525,0.07,0.0,0.0,0.0,0.0,0.0,525,0.114,0.0,0.0,0.0,0.0,0.028
corralco:CL:ERA5,89,525,0.039,0.0,0.0,0.0,0.0,0.0,0.0,525,0.083,0.0,0.0,0.0,0.0,0.0,525,0.129,0.0,0.0,0.0,0.0,0.044
